0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(9.9741e-05)
0,tensor(9.4545e-05)
0,tensor(9.8390e-05)
0,tensor(8.8840e-05)
0,tensor(9.3725e-05)
0,tensor(8.1575e-05)
0,tensor(8.2532e-05)
0,tensor(7.5725e-05)
0,tensor(7.8878e-05)
0,tensor(7.5875e-05)
0,tensor(7.3761e-05)
0,tensor(7.3386e-05)
0,tensor(6.7505e-05)
0,tensor(7.0085e-05)
0,tensor(6.4195e-05)
0,tensor(6.2586e-05)
0,tensor(6.3159e-05)
0,tensor(6.0816e-05)
0,tensor(6.2886e-05)
0,tensor(5.8884e-05)
0,tensor(6.0066e-05)
0,tensor(5.4085e-05)
0,tensor(5.8567e-05)
0,tensor(5.1414e-05)
0,tensor(5.4746e-05)
0,tensor(5.2368e-05)
0,tensor(4.9271e-05)
0,tensor(5.0165e-05)
0,tensor(5.0134e-05)
0,tensor(4.6998e-05)
0,tensor(4.4298e-05)
0,tensor(4.2960e-05)
0,tensor(4.7321e-05)
0,tensor(4.6451e-05)
0,tensor(4.1729e-05)
0,tensor(4.1863e-05)
0,tensor(4.1423e-05)
0,tensor(4.1491e-05)
0,tensor(4.2335e-05)
0,tensor(3.8433e-05)
0,tensor(3.8422e-05)
0,tensor(3.8329e-05)
0,tensor(3.7468e-05)
0,tensor(3.8020e-05)
0,tensor(3.7455e-05)
0,tensor(3.7425e-05)
0,tensor(3.3480e-05)
0,tensor(3.7146e-05)
0,tensor(3.3361e-05)
0,tensor(3.6263e-05)
0,tensor(3.3047e-05)
0,tensor(3.4721e-05)
0,tensor(3.3360e-05)
0,tensor(3.7747e-05)
0,tensor(3.2119e-05)
0,tensor(3.0325e-05)
0,tensor(3.1345e-05)
0,tensor(3.1915e-05)
0,tensor(3.7840e-05)
0,tensor(3.3430e-05)
0,tensor(2.9183e-05)
0,tensor(3.2031e-05)
0,tensor(2.8771e-05)
0,tensor(2.7991e-05)
0,tensor(3.2638e-05)
0,tensor(2.9018e-05)
0,tensor(2.7477e-05)
0,tensor(2.6577e-05)
0,tensor(2.8011e-05)
0,tensor(2.7550e-05)
0,tensor(2.9234e-05)
